SC3.UTCGregorian           SC3.SC3VNB.X              SC3.SC3VNB.Y              SC3.SC3VNB.Z              SC3.SC3VNB.VX             SC3.SC3VNB.VY             SC3.SC3VNB.VZ             
03 Jan 2028 08:28:05.825   -17.14472034130452        -2.842170943040401e-14    453.605295509191          0.1330790630968117        -1.301042606982605e-18    3.469446951953614e-18     
03 Jan 2028 08:31:20.323   -14.43683113580546        -2.842170943040401e-14    452.7963063442845         0.1333905363780431        -3.252606517456513e-19    -1.843143693225358e-18    
03 Jan 2028 08:34:43.483   -11.5166139533912         0                         452.1015738912085         0.1336660938522038        -2.602085213965211e-18    -8.673617379884035e-19    
03 Jan 2028 08:38:16.380   -8.36805713770098         0                         451.5436834029509         0.1338975233913197        1.734723475976807e-18     0                         
03 Jan 2028 08:38:24.000   -8.253850396557286        -2.842170943040401e-14    451.5270051710393         0.1339046862693746        -4.336808689942018e-18    0                         
03 Jan 2028 08:38:36.200   -8.070798807601488        0                         451.5007809102911         0.1339159905236066        -1.734723475976807e-18    1.734723475976807e-18     
03 Jan 2028 08:38:54.510   -7.795594564654174        2.842170943040401e-14     451.4625273967474         0.1339325778051004        1.734723475976807e-18     0                         
03 Jan 2028 08:39:21.677   -7.386263545478336        0                         451.4082219002426         0.133956347060969         0                         1.734723475976807e-18     
03 Jan 2028 08:39:55.763   -6.870996984018902        -2.842170943040401e-14    451.3442378642088         0.1339847427288866        -5.204170427930421e-18    0                         
03 Jan 2028 08:40:39.203   -6.211725258688844        0                         451.2694204815647         0.1340186135864898        0                         3.469446951953614e-18     
03 Jan 2028 08:41:42.715   -5.242753594292964        -2.842170943040401e-14    451.1736540782749         0.1340634285593054        -3.469446951953614e-18    3.469446951953614e-18     
03 Jan 2028 08:43:08.542   -3.924385201762433        0                         451.0700974947795         0.1341150212737827        -3.469446951953614e-18    0                         
03 Jan 2028 08:44:54.888   -2.277869617199798        0                         450.9833001044298         0.1341644809011334        1.734723475976807e-18     0                         
03 Jan 2028 08:46:55.815   -0.3902868153311658       2.842170943040401e-14     450.9408375609642         0.1342010215079662        1.734723475976807e-18     0                         
03 Jan 2028 08:49:11.681   1.746714994959859         2.842170943040401e-14     450.9649967603206         0.1342167606789979        -3.469446951953614e-18    0                         
03 Jan 2028 08:51:42.586   4.135900665296802         0                         451.0814435616182         0.1342025058433758        3.469446951953614e-18     0                         
03 Jan 2028 08:52:48.000   5.175368936157795         -2.842170943040401e-14    451.1613048850571         0.1341858786944586        -3.469446951953614e-18    0                         
03 Jan 2028 08:54:21.006   6.656070755407711         0                         451.3054807337746         0.1341513153610269        0                         0                         
03 Jan 2028 08:56:15.212   8.477053575897628         2.842170943040401e-14     451.5317014781801         0.134091296408183         0                         -6.938893903907228e-18    
03 Jan 2028 08:58:29.131   10.61316693131224         0                         451.8658975652519         0.1339962287231478        0                         -6.938893903907228e-18    
03 Jan 2028 09:01:08.043   13.14400400805454         0                         452.3585870849825         0.1338489260203102        3.469446951953614e-18     0                         
03 Jan 2028 09:04:17.512   16.14715142872925         -2.842170943040401e-14    453.0812540555228         0.1336247176463078        -3.469446951953614e-18    -6.938893903907228e-18    
03 Jan 2028 09:07:12.000   18.88987020357553         0                         453.8752905567953         0.1333720822816063        3.469446951953614e-18     0                         
03 Jan 2028 09:10:51.126   22.28894113130758         0                         455.0437876626446         0.1329934020957556        0                         0                         
03 Jan 2028 09:14:37.675   25.73241921189685         -2.842170943040401e-14    456.4474290796128         0.1325320779561805        6.938893903907228e-18     -6.938893903907228e-18    
03 Jan 2028 09:18:23.716   29.07684226856253         -2.842170943040401e-14    458.0394511485393         0.1320038756785319        0                         -6.938893903907228e-18    
03 Jan 2028 09:21:36.000   31.83510954291086         -2.842170943040401e-14    459.538515901814          0.131503673558566         -6.938893903907228e-18    -1.387778780781446e-17    
03 Jan 2028 09:25:31.833   35.09017917273053         4.263256414560601e-14     461.5504384188159         0.1308299856201178        -6.938893903907228e-18    -6.938893903907228e-18    
03 Jan 2028 09:29:31.372   38.23023532686619         2.842170943040401e-14     463.778746391131          0.1300825056472799        0                         6.938893903907228e-18     
03 Jan 2028 09:33:50.787   41.41461780642544         -2.842170943040401e-14    466.3872207762774         0.1292075608709458        0                         -6.938893903907228e-18    
03 Jan 2028 09:36:00.000   42.90786342459995         0                         467.7569797212727         0.1287486295130211        0                         6.938893903907228e-18     
03 Jan 2028 09:38:31.048   44.56870150616439         -1.4210854715202e-14      469.4135894946268         0.1281943663569043        0                         6.938893903907228e-18     
03 Jan 2028 09:41:33.038   46.44065772092115         0                         471.4836704483682         0.1275032759629925        6.938893903907228e-18     0                         
03 Jan 2028 09:44:58.490   48.37264258806853         2.131628207280301e-14     473.9096628755096         0.1266959258862784        0                         0                         
03 Jan 2028 09:48:23.293   50.09388827340402         -1.4210854715202e-14      476.4120097426182         0.1258664821880208        0                         0                         
03 Jan 2028 09:50:24.000   51.00724155695413         2.131628207280301e-14     477.9217926056199         0.1253678182331478        0                         3.469446951953614e-18     
03 Jan 2028 09:52:39.088   51.93647579877327         -4.263256414560601e-14    479.638766318088          0.1248024445214617        0                         -3.469446951953614e-18    
03 Jan 2028 09:55:25.995   52.94385538697293         7.105427357601002e-15     481.7953390569628         0.1240950253474779        0                         -3.469446951953614e-18    
03 Jan 2028 09:58:24.842   53.84369984404089         -3.552713678800501e-15    484.1426072665944         0.1233286083665023        0                         -6.938893903907228e-18    
03 Jan 2028 10:01:30.806   54.57433827180493         0                         486.614940442384          0.1225254888504196        -6.938893903907228e-18    0                         
03 Jan 2028 10:04:48.000   55.11197667510516         3.58046925441613e-15      489.2617123892439         0.1216705118206421        6.938893903907228e-18     1.734723475976807e-18     
03 Jan 2028 10:08:20.456   55.40829070181097         3.552713678800501e-15     492.1296906148651         0.120749774584584         0                         0                         
03 Jan 2028 10:12:22.065   55.37664554963976         1.77635683940025e-14      495.3939749018908         0.1197090586109022        0                         1.626303258728257e-19     
03 Jan 2028 10:16:18.095   54.95589849724054         0                         498.5657354970949         0.1187052020443232        0                         0                         
03 Jan 2028 10:19:12.000   54.39410519209903         0                         500.8796191706209         0.1179773709432986        0                         0                         
03 Jan 2028 10:22:26.515   53.50901438831798         0                         503.432964427361          0.1171785230938457        0                         -1.734723475976807e-18    
03 Jan 2028 10:25:40.287   52.35560047830447         -7.105427357601002e-15    505.9285039703198         0.1164019753276872        0                         0                         
03 Jan 2028 10:28:58.481   50.89443726359622         0                         508.4188385309736         0.1156309897175405        -6.938893903907228e-18    0                         
03 Jan 2028 10:32:35.911   48.96507703977515         -1.4210854715202e-14      511.0631917876647         0.1148163092076621        6.938893903907228e-18     0                         
03 Jan 2028 10:33:36.000   48.37205484050172         2.842170943040401e-14     511.7755790504147         0.1145974802474898        0                         0                         
03 Jan 2028 10:34:47.391   47.63407404514223         0                         512.6106798570042         0.1143412779320279        -6.938893903907228e-18    0                         
03 Jan 2028 10:36:20.629   46.61595153751654         0                         513.68193487349           0.114013100902261         6.938893903907228e-18     0                         
03 Jan 2028 10:38:07.246   45.37704773300646         0                         514.8783479409018         0.1136471547678961        -6.938893903907228e-18    0                         
03 Jan 2028 10:40:08.014   43.87870583592493         1.4210854715202e-14       516.1942878731116         0.1132452485626119        6.938893903907228e-18     0                         
03 Jan 2028 10:42:26.430   42.0394910051744          -1.4210854715202e-14      517.6475924070276         0.1128019551741145        0                         0                         
03 Jan 2028 10:45:22.435   39.51753956738423         0                         519.4042186655356         0.1122665926816331        0                         6.938893903907228e-18     
03 Jan 2028 10:48:00.000   37.09153242071568         1.4210854715202e-14       520.8833795501928         0.1118157669203396        6.938893903907228e-18     0                         
03 Jan 2028 10:50:52.623   34.25905081136412         2.842170943040401e-14     522.395000828354          0.1113544606191092        6.938893903907228e-18     0                         
03 Jan 2028 10:54:32.658   30.39896383668133         1.4210854715202e-14       524.1446906630099         0.1108186423475324        0                         -6.938893903907228e-18    
03 Jan 2028 10:58:39.358   25.76518310734531         0                         525.8527664651695         0.1102914932795022        6.938893903907228e-18     0                         
03 Jan 2028 11:02:24.000   21.29488881998117         2.842170943040401e-14     527.158641399156          0.1098829306721533        0                         6.938893903907228e-18     
03 Jan 2028 11:06:29.535   16.17420111783974         0                         528.2976019258562         0.1095181717220454        -3.469446951953614e-18    0                         
