SC8.UTCGregorian           SC8.SC8RIC.X              SC8.SC8RIC.Y              SC8.SC8RIC.Z              SC8.SC8RIC.VX             SC8.SC8RIC.VY             SC8.SC8RIC.VZ             
08 Jan 2028 01:39:19.480   491.0441300150715         -2.842170943040401e-14    0                         -0.01070531631182398      0                         6.938893903907228e-18     
08 Jan 2028 01:40:48.000   490.0910513496005         -2.842170943040401e-14    0                         -0.01082697153042593      1.387778780781446e-17     -6.938893903907228e-18    
08 Jan 2028 01:42:21.795   489.0698582231107         5.684341886080801e-14     0                         -0.01094636511771312      -2.775557561562891e-17    -2.081668171172169e-17    
08 Jan 2028 01:44:12.897   487.846425069522          -2.842170943040401e-14    0                         -0.0110747647809453       0                         -1.387778780781446e-17    
08 Jan 2028 01:46:24.313   486.3820600487003         2.842170943040401e-14     -2.842170943040401e-14    -0.0112078267134016       -1.387778780781446e-17    6.938893903907228e-18     
08 Jan 2028 01:49:05.415   484.5652019560272         0                         0                         -0.01134211204462763      1.387778780781446e-17     0                         
08 Jan 2028 01:52:37.260   482.1480456330197         -2.842170943040401e-14    0                         -0.0114682532559483       -1.387778780781446e-17    0                         
08 Jan 2028 01:55:12.000   480.3688146739908         -2.842170943040401e-14    -2.842170943040401e-14    -0.01152264188132172      -1.387778780781446e-17    0                         
08 Jan 2028 01:58:25.360   478.1378882061152         0                         0                         -0.0115439502461203       -4.163336342344337e-17    -6.938893903907228e-18    
08 Jan 2028 02:02:03.889   475.6183657885601         -5.684341886080801e-14    -2.842170943040401e-14    -0.01150326457528203      2.775557561562891e-17     -3.469446951953614e-18    
08 Jan 2028 02:05:43.517   473.1029660501572         2.842170943040401e-14     -5.684341886080801e-14    -0.01139051279120096      0                         0                         
08 Jan 2028 02:09:36.000   470.4765379740508         -2.842170943040401e-14    0                         -0.01118998143295408      0                         0                         
08 Jan 2028 02:13:41.693   467.7627548825065         -5.684341886080801e-14    0                         -0.01088471389690545      2.775557561562891e-17     -3.469446951953614e-18    
08 Jan 2028 02:17:42.490   465.1873141345685         0                         0                         -0.01049045499248956      -2.775557561562891e-17    0                         
08 Jan 2028 02:21:53.133   462.6199076919197         0                         0                         -0.009978836178768744     2.775557561562891e-17     5.204170427930421e-18     
08 Jan 2028 02:24:00.000   461.3725699271614         -1.4210854715202e-14      -2.842170943040401e-14    -0.009680389398550832     0                         -3.469446951953614e-18    
08 Jan 2028 02:26:16.423   460.0755003920588         -1.4210854715202e-14      2.842170943040401e-14     -0.009329960429086003     2.775557561562891e-17     -5.204170427930421e-18    
08 Jan 2028 02:28:39.176   458.7717197350774         -2.131628207280301e-14    0                         -0.008930778298258987     2.775557561562891e-17     -3.469446951953614e-18    
08 Jan 2028 02:31:04.571   457.5048282544742         -7.105427357601002e-15    -2.842170943040401e-14    -0.008490463555176887     0                         8.673617379884035e-19     
08 Jan 2028 02:33:52.563   456.1241123065846         -3.552713678800501e-15    2.842170943040401e-14     -0.00794009612201395      -2.775557561562891e-17    1.409462824231156e-18     
08 Jan 2028 02:36:50.878   454.7638775475324         -1.243449787580175e-14    2.842170943040401e-14     -0.007308391961138894     0                         3.035766082959412e-18     
08 Jan 2028 02:38:24.000   454.0994449733919         -3.552713678800501e-15    -2.842170943040401e-14    -0.006959634187519334     0                         2.168404344971009e-18     
08 Jan 2028 02:40:10.989   453.3769552191416         0                         0                         -0.006543470533608961     2.775557561562891e-17     2.602085213965211e-18     
08 Jan 2028 02:42:35.553   452.4731432539318         0                         0                         -0.00595577163036348      0                         -6.938893903907228e-18    
08 Jan 2028 02:45:35.979   451.467617470832          2.131628207280301e-14     -2.842170943040401e-14    -0.005183403453490195     0                         1.040834085586084e-17     
08 Jan 2028 02:48:54.398   450.5272198271674         0                         -2.842170943040401e-14    -0.004287778883552362     2.775557561562891e-17     -1.734723475976807e-18    
08 Jan 2028 02:52:41.736   449.6741438775553         -1.4210854715202e-14      -2.842170943040401e-14    -0.003208228377015405     0                         -6.938893903907228e-18    
08 Jan 2028 02:52:48.000   449.6541438614801         0                         -2.842170943040401e-14    -0.003177749296342097     -5.551115123125783e-17    -3.469446951953614e-18    
08 Jan 2028 02:52:59.116   449.6191218511462         0                         0                         -0.003123569534733705     0                         -3.469446951953614e-18    
08 Jan 2028 02:53:14.715   449.5709916379568         1.4210854715202e-14       0                         -0.00304734243550155      0                         0                         
08 Jan 2028 02:53:39.552   449.4968150216607         -1.4210854715202e-14      0                         -0.002925505921954775     0                         1.040834085586084e-17     
08 Jan 2028 02:54:21.948   449.3772158663307         1.4210854715202e-14       2.842170943040401e-14     -0.002716253999870563     -2.775557561562891e-17    -3.469446951953614e-18    
08 Jan 2028 02:55:17.784   449.2332998989683         0                         2.842170943040401e-14     -0.00243828014279765      0                         -1.040834085586084e-17    
08 Jan 2028 02:56:23.504   449.083896423742          1.4210854715202e-14       0                         -0.002107793699794851     2.775557561562891e-17     3.469446951953614e-18     
08 Jan 2028 02:57:44.466   448.9298789726467         1.4210854715202e-14       5.684341886080801e-14     -0.001696076013488368     0                         3.469446951953614e-18     
08 Jan 2028 02:59:32.133   448.7770572402687         1.4210854715202e-14       2.842170943040401e-14     -0.001141438146192782     0                         -6.938893903907228e-18    
08 Jan 2028 03:01:40.183   448.6736210454836         -1.4210854715202e-14      0                         -0.0004725934844031499    -2.775557561562891e-17    -6.938893903907228e-18    
08 Jan 2028 03:04:35.178   448.6718389886118         -2.842170943040401e-14    0                         0.0004543775983327503     0                         0                         
08 Jan 2028 03:07:12.000   448.8088507099478         0                         0                         0.001294061282571632      2.775557561562891e-17     -3.469446951953614e-18    
08 Jan 2028 03:10:17.027   449.1404150241988         0                         0                         0.002290471671192972      0                         6.938893903907228e-18     
08 Jan 2028 03:13:28.215   449.6768235411569         0                         0                         0.003320323124443227      -2.775557561562891e-17    0                         
08 Jan 2028 03:17:10.643   450.5478998346831         2.842170943040401e-14     5.684341886080801e-14     0.004509734031935393      2.775557561562891e-17     0                         
08 Jan 2028 03:21:14.550   451.804732272402          0                         0                         0.005790986346314017      0                         -6.938893903907228e-18    
08 Jan 2028 03:21:36.000   451.9301429606311         2.842170943040401e-14     -2.842170943040401e-14    0.00590206578714448       0                         0                         
08 Jan 2028 03:22:03.835   452.0964260321133         -2.842170943040401e-14    -2.842170943040401e-14    0.006045756420406563      0                         6.938893903907228e-18     
08 Jan 2028 03:22:43.482   452.3401647278296         -2.842170943040401e-14    0                         0.006249511435881594      2.775557561562891e-17     -6.938893903907228e-18    
08 Jan 2028 03:23:37.306   452.6839447805625         0                         2.842170943040401e-14     0.006524312808314781      0                         6.938893903907228e-18     
08 Jan 2028 03:25:04.337   453.2709378005329         0                         -1.4210854715202e-14      0.006963894877398707      2.775557561562891e-17     0                         
08 Jan 2028 03:26:54.988   454.0720061609072         0                         1.4210854715202e-14       0.007513451795874891      -2.775557561562891e-17    0                         
08 Jan 2028 03:28:57.580   455.0297335088111         2.842170943040401e-14     1.4210854715202e-14       0.00810877067284229       2.775557561562891e-17     -6.938893903907228e-18    
08 Jan 2028 03:31:06.866   456.1177615258767         0                         -4.263256414560601e-14    0.008719497675550435      0                         0                         
08 Jan 2028 03:33:48.425   457.5863492255574         0                         1.4210854715202e-14       0.009455359695774969      0                         0                         
08 Jan 2028 03:36:00.000   458.8685024688774         0                         0                         0.0100301296170433        0                         0                         
08 Jan 2028 03:38:38.140   460.5072581581812         -2.842170943040401e-14    0                         0.0106893322455366        0                         -6.938893903907228e-18    
08 Jan 2028 03:41:42.377   462.5438706871766         0                         -1.4210854715202e-14      0.01141050181086139       -2.775557561562891e-17    -6.938893903907228e-18    
08 Jan 2028 03:44:55.832   464.8199007733299         1.4210854715202e-14       0                         0.01210962123181029       -2.775557561562891e-17    -6.938893903907228e-18    
08 Jan 2028 03:48:33.853   467.5391622840774         0                         -2.131628207280301e-14    0.01282151639952793       2.775557561562891e-17     0                         
08 Jan 2028 03:50:24.000   468.9696553686888         -1.4210854715202e-14      2.131628207280301e-14     0.01314914282892666       2.775557561562891e-17     0                         
08 Jan 2028 03:52:22.450   470.5468331988291         -1.4210854715202e-14      -1.4210854715202e-14      0.01347670408737167       0                         -6.938893903907228e-18    
