SC8.UTCGregorian           SC8.SC8VNB.X              SC8.SC8VNB.Y              SC8.SC8VNB.Z              SC8.SC8VNB.VX             SC8.SC8VNB.VY             SC8.SC8VNB.VZ             
06 Jan 2028 18:34:34.582   -20.63365865102578        2.842170943040401e-14     481.6610952460553         0.1261815533673239        3.469446951953614e-18     0                         
06 Jan 2028 18:38:05.077   -19.05177557733563        -2.842170943040401e-14    480.6288769419801         0.1265381346184277        -3.469446951953614e-18    6.938893903907228e-18     
06 Jan 2028 18:42:25.415   -16.94041609922323        -2.842170943040401e-14    479.4701633645106         0.1269413567759088        1.734723475976807e-18     -3.469446951953614e-18    
06 Jan 2028 18:43:12.000   -16.54565411027437        -5.684341886080801e-14    479.2773490625511         0.1270088079324797        -3.469446951953614e-18    -5.204170427930421e-18    
06 Jan 2028 18:44:08.783   -16.05784380561577        2.842170943040401e-14     479.0484985049677         0.1270890135799972        -3.469446951953614e-18    3.469446951953614e-18     
06 Jan 2028 18:45:16.009   -15.4711337480771         -5.684341886080801e-14    478.7864639338229         0.1271810595719752        -3.469446951953614e-18    1.734723475976807e-18     
06 Jan 2028 18:46:42.562   -14.70152725285974        2.842170943040401e-14     478.4635665050207         0.1272948205631152        2.602085213965211e-18     -1.734723475976807e-18    
06 Jan 2028 18:48:37.093   -13.6595505666348         0                         478.0618774660978         0.1274369206121005        8.673617379884035e-19     0                         
06 Jan 2028 18:50:47.831   -12.43905310801723        0                         477.6398659310905         0.1275870208094798        0                         -2.168404344971009e-18    
06 Jan 2028 18:53:29.666   -10.88566019381119        5.684341886080801e-14     477.1729184674062         0.1277543155648754        3.835365185167472e-18     -6.776263578034403e-19    
06 Jan 2028 18:56:37.617   -9.027969054698286        0                         476.7098686718593         0.1279219464184967        4.336808689942018e-19     8.673617379884035e-19     
06 Jan 2028 18:57:36.000   -8.440240009902439        2.842170943040401e-14     476.5837551476822         0.1279680174829792        -8.673617379884035e-19    8.673617379884035e-19     
06 Jan 2028 18:58:55.233   -7.635168467915598        0                         476.4262520005428         0.1280258986360007        -8.673617379884035e-19    0                         
06 Jan 2028 19:00:42.018   -6.537475504108905        0                         476.2391095585436         0.1280953281924891        -8.673617379884035e-19    0                         
06 Jan 2028 19:03:24.723   -4.839844947154496        0                         476.0101909131565         0.1281818283142399        0                         -1.734723475976807e-18    
06 Jan 2028 19:07:34.649   -2.183381990550487        0                         475.7930322959173         0.1282682494134328        1.734723475976807e-18     -3.469446951953614e-18    
06 Jan 2028 19:11:54.450   0.6232315664870498        0                         475.7427812276393         0.1282969703667748        0                         -3.469446951953614e-18    
06 Jan 2028 19:12:00.000   0.6835409110514234        0                         475.7436763904435         0.1282968943360009        3.469446951953614e-18     0                         
06 Jan 2028 19:12:08.181   0.7724628873026518        0                         475.7451464760103         0.1282967293357121        0                         -3.469446951953614e-18    
06 Jan 2028 19:12:22.305   0.9260202757496216        2.842170943040401e-14     475.7481069318529         0.1282962960272966        -3.469446951953614e-18    0                         
06 Jan 2028 19:12:40.910   1.128414064097996         -2.842170943040401e-14    475.7528236805068         0.128295437978183         0                         3.469446951953614e-18     
06 Jan 2028 19:13:07.465   1.417467253692109         2.842170943040401e-14     475.7611655049961         0.128293647101309         0                         3.469446951953614e-18     
06 Jan 2028 19:13:39.862   1.770390732159385         -2.842170943040401e-14    475.7739075167141         0.128290559222664         0                         -3.469446951953614e-18    
06 Jan 2028 19:14:25.322   2.266032228651795         2.842170943040401e-14     475.7965427173427         0.1282845503898477        0                         -6.938893903907228e-18    
06 Jan 2028 19:15:28.388   2.954261324250965         2.842170943040401e-14     475.8371457192349         0.1282729673096231        0                         0                         
06 Jan 2028 19:16:51.615   3.863111599949406         5.684341886080801e-14     475.9070995628067         0.1282518938355841        -3.469446951953614e-18    -6.938893903907228e-18    
06 Jan 2028 19:18:26.934   4.904012495414051         2.842170943040401e-14     476.0100900467601         0.1282196547446509        0                         0                         
06 Jan 2028 19:20:19.296   6.129605242341057         0                         476.1628074047696         0.1281705299489727        0                         -6.938893903907228e-18    
06 Jan 2028 19:22:46.407   7.729049960374198         0                         476.4137937362958         0.1280880335470636        3.469446951953614e-18     -6.938893903907228e-18    
06 Jan 2028 19:25:17.851   9.365488698037836         0                         476.7322460919022         0.1279816458773056        0                         6.938893903907228e-18     
06 Jan 2028 19:26:24.000   10.07591554488906         0                         476.8903235259274         0.1279283792988198        0                         6.938893903907228e-18     
06 Jan 2028 19:27:41.146   10.9004087690881          -2.842170943040401e-14    477.0891522364204         0.127861065324482         0                         0                         
06 Jan 2028 19:29:07.955   11.82223790165335         0                         477.3313852705132         0.1277786737302266        -3.469446951953614e-18    -1.387778780781446e-17    
06 Jan 2028 19:31:02.169   13.02415150344757         -2.842170943040401e-14    477.6796676929837         0.1276596303333386        3.469446951953614e-18     0                         
06 Jan 2028 19:33:07.128   14.32273034850053         0                         478.0987310281037         0.1275156891796069        3.469446951953614e-18     -6.938893903907228e-18    
