SC8.UTCGregorian           SC8.EnceladusICRF.X       SC8.EnceladusICRF.Y       SC8.EnceladusICRF.Z       SC8.EnceladusICRF.VX      SC8.EnceladusICRF.VY      SC8.EnceladusICRF.VZ      
04 Jan 2028 03:21:10.911   -183.8894529342651        -100.3984359502792        396.4468461871147         0.08115211744803474       -0.1060175616279824       0.01677303486155335       
04 Jan 2028 03:21:36.000   -181.8492724895477        -103.0560039281845        396.8574288487434         0.08148054237714319       -0.1058301143005567       0.01595662632181138       
04 Jan 2028 03:22:08.906   -179.1610474586487        -106.5343342423439        397.3648838996887         0.08190461695719975       -0.1055762692997257       0.01488574732980474       
04 Jan 2028 03:22:56.850   -175.219685792923         -111.5868769884109        398.0411601066589         0.08250886080792696       -0.1051902846044364       0.01332553808547665       
04 Jan 2028 03:24:01.808   -169.8341646194458        -118.4020473957062        398.8381194770336         0.08330161852033413       -0.1046370564925025       0.01121234174195074       
04 Jan 2028 03:25:32.007   -162.2726249694824        -127.8034600019455        399.717224240303          0.08435260150714186       -0.1038118543533861       0.00828102537720099       
04 Jan 2028 03:27:19.221   -153.1651864051819        -138.8772631883621        400.4186089634895         0.08552590735694565       -0.1027463051428357       0.004804488914269989      
04 Jan 2028 03:29:13.517   -143.322776556015         -150.5511276125908        400.7565700411797         0.0866851855288111        -0.1015113916499759       0.001112068449482528      
04 Jan 2028 03:31:18.890   -132.3807129859924        -163.1870933771133        400.6432049572468         0.08784752369377458       -0.1000425304153469       -0.002916164035156932     
04 Jan 2028 03:33:42.275   -119.6977429389954        -177.4028072953224        399.8968715369701         0.08903609880823637       -0.09822091586179527      -0.007486956638370401     
04 Jan 2028 03:36:00.000   -107.3647494316101        -190.8019061684608        398.5659016668797         0.09003615167881662       -0.09633415424945646      -0.01183301025685424      
04 Jan 2028 03:38:22.610   -94.45946168899536        -204.3927977085114        396.5606544911861         0.09092565678691855       -0.09424496225402113      -0.01627917525390288      
04 Jan 2028 03:40:54.470   -80.58988547325134        -218.5266989469528        393.7333291172981         0.09171025874585581       -0.09187578844225408      -0.02094432839850491      
04 Jan 2028 03:43:43.820   -64.99831438064575        -233.850525200367         389.7524416148663         0.09238904656806568       -0.08906743828079478      -0.02605154479722316      
04 Jan 2028 03:46:45.106   -48.20061278343201        -249.7109585404396        384.5433140695095         0.09288922859123971       -0.08587907738511369      -0.03139454203419056      
04 Jan 2028 03:50:16.871   -28.49344682693481        -267.4834542274475        377.2496747970581         0.09318226041977695       -0.08193439101336786      -0.03745607687677133      
04 Jan 2028 03:50:24.000   -27.82913494110107        -268.0670765638351        376.9819360077381         0.09318674642726776       -0.0817977073666456       -0.03765655494480846      
04 Jan 2028 03:50:38.884   -26.44206404685974        -269.2824393510818        376.4183388650417         0.09319499402664633       -0.08151154778633884      -0.03807434413375965      
