SC6.UTCGregorian           SC6.EnceladusICRF.X       SC6.EnceladusICRF.Y       SC6.EnceladusICRF.Z       SC6.EnceladusICRF.VX      SC6.EnceladusICRF.VY      SC6.EnceladusICRF.VZ      
01 Jan 2028 03:37:34.642   -63.44872713088989        -478.5768404603004        -106.9126609265804        0.06787704397927996       -0.0164384997514273       0.0988494169340095        
01 Jan 2028 03:38:42.322   -58.84184432029724        -479.6237618327141        -100.2074733972549        0.068257249526404         -0.0144962740580814       0.09928985522583833       
01 Jan 2028 03:39:59.134   -53.58296847343445        -480.6519977450371        -92.56268063187599        0.0686684329655165        -0.01227343045896356      0.09975763212219224       
01 Jan 2028 03:41:22.976   -47.80774545669556        -481.5785501599312        -84.17879539728165        0.06909202426994909       -0.009825237324657454     0.100228567517866         
01 Jan 2028 03:43:30.572   -38.95333480834961        -482.5923553705215        -71.3483539223671         0.06968471742906601       -0.006057226855598064     0.1008640400637555        
01 Jan 2028 03:45:43.463   -29.65568256378174        -483.1337031722069        -57.90641105175018        0.07023312602089504       -0.002081630867406314     0.1014188897911321        
01 Jan 2028 03:48:30.464   -17.87615156173706        -483.0594514012337        -40.92195948958397        0.07081870906529986       0.0029830554598127        0.1019564725125486        
01 Jan 2028 03:50:24.000   -9.81639552116394         -482.5233222842216        -29.3305641412735         0.07114852716181375       0.006466223072040478      0.1022174280363153        
01 Jan 2028 03:52:27.000   -1.046450138092041        -481.4942227005959        -16.74544817209244        0.07144133414562504       0.01027256619920758       0.1024020796940412        
01 Jan 2028 03:54:57.733   9.743404150009155         -479.5916700959206        -1.301725298166275        0.07170586277380764       0.01497843459911863       0.1024859114002226        
01 Jan 2028 03:57:32.259   20.83767151832581         -476.9017511606216        14.53098222613335         0.07186577279495054       0.01984266958820724       0.1024048850730246        
01 Jan 2028 04:00:28.893   33.53742289543152         -472.9029120206833        32.59558787941933         0.07190594199148492       0.02544146238309519       0.1020998363657686        
01 Jan 2028 04:03:38.908   47.191002368927           -467.4938628673553        51.94459381699562         0.07177369665250311       0.03149525357718774       0.101512341462044         
01 Jan 2028 04:04:48.000   52.14685964584351         -465.2416109442711        58.94874659180641         0.07167940797054229       0.03370093843507371       0.1012308577702576        
01 Jan 2028 04:06:29.878   59.44044589996338         -461.642499089241         69.23804381489754         0.07149459519410328       0.03695466581130846       0.1007488993412791        
01 Jan 2028 04:08:17.758   67.14002633094788         -457.4700312614441        80.07537534832954         0.07123865676882701       0.04039879793363621       0.1001508602940513        
01 Jan 2028 04:10:12.051   75.26338505744934         -452.6444466114044        91.48103293776512         0.07089900160994489       0.04404207629129564       0.09941799828785847       
01 Jan 2028 04:13:05.506   87.50702166557312         -444.5269839167595        108.6155002713203         0.07024699639321597       0.04954986263263317       0.09810899310539156       
01 Jan 2028 04:16:00.807   99.75126767158508         -435.3558639287949        125.6804254353046         0.06941861379151248       0.05507466702871922       0.09654337573368998       
01 Jan 2028 04:18:57.621   111.9387807846069         -425.1295599341393        142.5928193628788         0.06840871251584701       0.06058636652037164       0.09471627933426596       
01 Jan 2028 04:19:12.000   112.9217953681946         -424.2551798224449        143.9536137580872         0.0683188484102395        0.06103132917745557       0.09455674811430281       
01 Jan 2028 04:19:35.732   114.5413358211517         -422.7980979084969        146.1944510042667         0.06816798547136926       0.06176451838733521       0.09428985766159581       
01 Jan 2028 04:20:05.326   116.5559089183807         -420.9566920995712        148.9799296557903         0.06797540296123827       0.0626767051188224        0.09395076124288781       
01 Jan 2028 04:20:41.550   119.013875246048          -418.6661233305931        152.3755370676517         0.06773295975336424       0.06378986563191913       0.09352624413706501       
01 Jan 2028 04:21:30.360   122.3117146492004         -415.5160573124886        156.926264166832          0.06739457703429252       0.06528366842789679       0.09293778064730862       
01 Jan 2028 04:22:27.226   126.1325719356537         -411.7543681263924        162.1912189722061         0.06698340626554256       0.06701464346090602       0.0922284324566176        
01 Jan 2028 04:23:32.072   130.4603300094604         -407.3451400995255        168.144734442234          0.06649231690401436       0.06897537461738823       0.09138845178712884       
01 Jan 2028 04:24:47.934   135.4818863868713         -402.0260642170906        175.0391250550747         0.06588778450833388       0.07125021886757743       0.09036388628673997       
01 Jan 2028 04:26:27.829   142.0219969749451         -394.7602603435516        183.9958719909191         0.06504255452694352       0.07421187006972207       0.08894635058314471       
01 Jan 2028 04:28:25.460   149.6110281944275         -385.8281098008156        194.3557648360729         0.06397598211103528       0.07764549624049755       0.08717845220381992       
01 Jan 2028 04:30:30.256   157.5200428962708         -375.9145445823669        205.112291932106          0.06276092818171009       0.08121836114603154       0.0851878326422133        
01 Jan 2028 04:33:09.164   167.3623738288879         -362.6541841626167        218.437030762434          0.06109103912456604       0.08565284355210556       0.08248512874694747       
01 Jan 2028 04:33:36.000   168.9978678226471         -360.3457154035568        220.6442578434944         0.06079564154332573       0.08638810291724619       0.08201046548170687       
01 Jan 2028 04:34:13.037   171.2418885231018         -357.1275037527084        223.6693881750107         0.06038167840070585       0.08739605751527901       0.08134685540962128       
01 Jan 2028 04:34:58.904   173.9995007514954         -353.0904433131218        227.3814639151096         0.05985896825984938       0.08863321116900402       0.08051141591022937       
01 Jan 2028 04:36:03.190   177.8235445022583         -347.3374164700508        232.5189069509506         0.05910781963264355       0.09034581050236601       0.07931545767486181       
01 Jan 2028 04:37:17.785   182.199375629425          -340.5249133110046        238.3825958073139         0.05820938687852362       0.09230076462399395       0.07789159443094729       
01 Jan 2028 04:38:47.337   187.362498998642          -332.1558062434196        245.2795951366425         0.05709333265168937       0.09460000651564804       0.07613199459323994       
01 Jan 2028 04:40:25.755   192.9192178249359         -322.7237440943718        252.6746109426022         0.05582055038693667       0.09706415865617757       0.07413653060829617       
01 Jan 2028 04:42:16.366   199.0119445323944         -311.837840616703         260.7475407123566         0.05433365258293321       0.099751628211318         0.07181904222082824       
01 Jan 2028 04:44:28.596   206.074814081192          -298.4417580366135        270.0555420517921         0.05248024290427367       0.1028448160537887        0.06894874994921896       
01 Jan 2028 04:47:49.285   216.3126084804535         -277.3517438173294        283.4398281872272         0.04951645444765873       0.1072764445589731        0.06439609376438948       
01 Jan 2028 04:48:00.000   216.8422811031342         -276.2011066675186        284.1284675598145         0.04935331031529344       0.1075037694500127        0.06414669764646774       
01 Jan 2028 04:48:14.908   217.576322555542          -274.5961376428604        285.0821470022202         0.04912551649178454       0.1078184540564764        0.06379867121177973       
01 Jan 2028 04:48:35.534   218.5863199234009         -272.3678157329559        286.3930724859238         0.04880880897187367       0.1082507601328109        0.06331518162652205       
01 Jan 2028 04:49:04.426   219.9900908470154         -269.2314891815186        288.2125861346722         0.04836219791399898       0.108850264464742         0.06263411962054821       
01 Jan 2028 04:49:43.680   221.8765184879303         -264.9428434967995        290.6529722511768         0.04774993432274144       0.1096533278989011        0.06170182153048742       
01 Jan 2028 04:50:32.888   224.2071084976196         -259.5226979851723        293.6601798832417         0.04697364944029303       0.1106411917001402        0.06052199214895815       
01 Jan 2028 04:51:30.095   226.8682632446289         -253.1609484553337        297.0829096436501         0.04605913658774341       0.1117629988736752        0.05913516312221567       
01 Jan 2028 04:52:56.974   230.8086371421814         -243.3790966868401        302.1279345154762         0.0446463298187183        0.1134108898414701        0.05699896790086978       
01 Jan 2028 04:54:47.094   235.6247079372406         -230.7796550989151        308.2533576488495         0.04281570101809606       0.1154010851525007        0.05424175704544165       
01 Jan 2028 04:57:18.251   241.9024839401245         -213.1407086849213        316.1611822545528         0.04023468783408291       0.1179490619007972        0.05037356677857563       
01 Jan 2028 05:00:06.430   248.4216601848602         -193.0835441350937        324.2638718783855         0.03727787275988348       0.1205273230915183        0.04596771812243539       
01 Jan 2028 05:02:24.000   253.3800678253174         -176.3694908022881        330.3356121480465         0.03479901052777024       0.1224306476484986        0.04229357427700187       
01 Jan 2028 05:05:09.183   258.8781199455261         -155.9740297198296        336.9525486528873         0.03175919623889811       0.1244668095001322        0.03781071271485548       
01 Jan 2028 05:08:21.097   264.628226518631          -131.8874580264091        343.7026958763599         0.0281525423969704        0.1264860116218256        0.03252246246521207       
01 Jan 2028 05:11:45.082   269.9736909866333         -105.9020816087723        349.7573263645172         0.0242467602408567        0.1282197317323168        0.02683088095224839       
01 Jan 2028 05:16:07.219   275.6628286838531         -72.06568902730942        355.8245430886745         0.01914659004116004       0.1298208720626391        0.0194511326032174        
01 Jan 2028 05:16:48.000   276.4273474216461         -66.7676295042038         356.5942988395691         0.01834715346263849       0.1300066862566813        0.01829958070077531       
01 Jan 2028 05:17:46.096   277.460117816925          -59.20771634578705        357.6097685992718         0.01720620281415464       0.1302420818351867        0.0166584918539483        
01 Jan 2028 05:19:02.063   278.7104549407959         -49.30353283882141        358.7937452495098         0.01571121292947808       0.1304980572428744        0.01451241018310512       
01 Jan 2028 05:20:27.883   279.9861981868744         -38.09432709217072        359.9351988732815         0.01401915230779593       0.1307168682277934        0.01208919119515706       
01 Jan 2028 05:22:01.206   281.208548784256          -25.88761329650879        360.94056391716           0.01217673710042533       0.130870576725246         0.009457558922026266      
01 Jan 2028 05:23:44.560   282.3615660667419         -12.35712707042694        361.7677081823349         0.01013519873717428       0.1309391652777381        0.006549880913459205      
01 Jan 2028 05:25:51.935   283.4923593997955         4.319127440452576         362.3744887411594         0.007620627746920405      0.1308782365615113        0.002980548271998451      
01 Jan 2028 05:28:30.395   284.4525277614594         25.03776741027832         362.496816188097          0.004500065303997047      0.1305814578847273        -0.001430430405358507     
01 Jan 2028 05:31:12.000   284.9236059188843         46.09923893213272         361.9049917757511         0.00133315221798469       0.1300312079438087        -0.00588581144682454      
01 Jan 2028 05:34:36.677   284.7886919975281         72.61316585540771         360.1291590332985         -0.002644196107365104     0.1289846151382384        -0.01145079549768013      
01 Jan 2028 05:38:06.338   283.8116393089294         99.50942862033844         357.1400863528252         -0.006666197092386028     0.1275203037893989        -0.0170428205406683       
01 Jan 2028 05:41:44.425   281.9078767299652         127.1170778274536         352.8011358976364         -0.01077940595498106      0.1255925817151874        -0.02272346302793959      
01 Jan 2028 05:45:36.000   278.9147856235504         155.9226491451263         346.8568836450577         -0.01505306813671936      0.1231148066968192        -0.02858279206475611      
01 Jan 2028 05:49:41.125   274.6826593875885         185.7329651117325         339.1120392084122         -0.01945508917892624      0.1200343984882822        -0.03456948172914842      
01 Jan 2028 05:54:14.398   268.7140939235687         218.0068994760513         328.7851423323154         -0.02419621284001394      0.116080350951221         -0.04095761240108864      
01 Jan 2028 05:58:34.224   261.8610129356384         247.6273767352104         317.3867883980274         -0.02852474793557391      0.1118485796636413        -0.04673029804645612      
01 Jan 2028 06:00:00.000   259.3545851707458         257.1576641798019         313.2993605732918         -0.02991287496492845      0.1103566264475881        -0.04856844735225074      
01 Jan 2028 06:01:50.826   255.9414834976196         269.2782112360001         307.7874171435833         -0.0316751625526841       0.1083625326875422        -0.05089223613085192      
01 Jan 2028 06:04:02.230   251.6444497108459         283.3571264743805         300.9230121672153         -0.03371793572316761      0.1059045756574256        -0.05357138342151302      
01 Jan 2028 06:07:03.785   245.2728717327118         302.2645441293716         290.8710150122643         -0.03645448892218539      0.1023494064042708        -0.05713422789785305      
01 Jan 2028 06:10:03.923   238.469046831131          320.3708797693253         280.2727275490761         -0.03906841953929785      0.0986498894331051        -0.06050677630399104      
01 Jan 2028 06:13:37.165   229.8197898864746         340.9220851659775         266.9630942940712         -0.04202856739098593      0.09406432406346671       -0.06428558498261161      
01 Jan 2028 06:14:24.000   227.8365888595581         345.3033900260925         263.9335272014141         -0.04265887202607743      0.09302891008160974       -0.06508413191389018      
01 Jan 2028 06:15:24.760   225.2200694084167         350.9146381616592         259.9479766488075         -0.04346579560641217      0.09167112502946118       -0.06610310319343693      
01 Jan 2028 06:16:47.770   221.566853761673          358.4464525580406         254.4039803147316         -0.04454841903188722      0.08979026701775866       -0.06746407727183534      
01 Jan 2028 06:18:20.146   217.3970692157745         366.6428781747818         248.1036373972893         -0.04572609114029902      0.08766329106024173       -0.06893608896285208      
01 Jan 2028 06:20:14.856   212.0698101520538         376.5450273752213         240.0940454006195         -0.04714846445081378      0.08497431279646711       -0.07070137686367417      
01 Jan 2028 06:22:34.744   205.3564517498016         388.1986271739006         230.058607429266          -0.04882245816753183      0.08162714896938847       -0.07275971212085341      
01 Jan 2028 06:25:35.485   196.3440327644348         402.5535706281662         216.6788844466209         -0.05088582262698438      0.07719894677462411       -0.07526472601317025      
01 Jan 2028 06:28:38.175   186.865959405899          416.2397640943527         202.7110339403152         -0.05285634008384932      0.07261360522239943       -0.07761894500778244      
01 Jan 2028 06:28:48.000   186.3461351394653         416.9519750475883         201.9478218853474         -0.05295901730044861      0.07236407597834316       -0.07774047755776792      
01 Jan 2028 06:29:04.287   185.4821898937225         418.1272241473198         200.6799992322922         -0.05312848480451393      0.07194978860868673       -0.07794080270983716      
